Course Code,Course Title,Description,Requisites,Requirements Fulfilled,Credits
COMP SCI/​L I S  102,Introduction to Computing,"Provides a broad overview of computing at an introductory level, including topics such as security, robotics, and artificial intelligence. Increases understanding of how computers work and how algorithms solve problems. Design and implement creative applications in an introductory coding environment. Provides a broad overview of computing and algorithms without an emphasis on programming.",MATH 096 or placement into MATH 141. MATH 118 does not fulfill the prerequisite. Not open to students with credit for COMP SCI 300 or 320,Gen Ed - Quantitative Reasoning Part A Breadth - Natural Science Level - Elementary L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 200,Programming I,"Learn the process of incrementally developing small (200-500 lines) programs along with the fundamental Computer Science topics. These topics include: problem abstraction and decomposition, the edit-compile-run cycle, using variables of primitive and more complex data types, conditional and loop-based flow control, basic testing and debugging techniques, how to define and call functions (methods), and IO processing techniques. Also teaches and reinforces good programming practices including the use of a consistent style, and meaningful documentation. Intended for students who have no prior programming experience.",Satisfied Quantitative Reasoning (QR) A requirement or declared in the Capstone Certificate in Computer Sciences for Professionals,Gen Ed - Quantitative Reasoning Part B Breadth - Natural Science Level - Elementary L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 220,Data Science Programming I,Introduction to Data Science programming using Python.  No previous programming experience required.  Emphasis on analyzing real datasets in a variety of forms and visual communication.,Satisfied Quantitative Reasoning (QR) A requirement or declared in the Professional Capstone Program in Computer Sciences. Not open to students with credit for COMP SCI 301.,Gen Ed - Quantitative Reasoning Part B Breadth - Natural Science Level - Elementary L&S Credit - Counts as Liberal Arts and Science credit in L&S,4
COMP SCI/​MATH  240,Introduction to Discrete Mathematics,"Basic concepts of logic, sets, partial order and other relations, and functions. Basic concepts of mathematics (definitions, proofs, sets, functions, and relations) with a focus on discrete structures: integers, bits, strings, trees, and graphs.  Propositional logic, Boolean algebra, and predicate logic. Mathematical induction and recursion. Invariants and algorithmic correctness. Recurrences and asymptotic growth analysis. Fundamentals of counting.","MATH 217, 221, or 275",Breadth - Natural Science Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​E C E  252,Introduction to Computer Engineering,"Logic components built with transistors, rudimentary Boolean algebra, basic combinational logic design, basic synchronous sequential logic design, basic computer organization and design, introductory machine- and assembly-language programming.",None,Level - Elementary L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 270,Fundamentals of Human-Computer Interaction,"User-centered software design including principles and methods for understanding user needs, designing and prototyping interface solutions, and evaluating their usability covered through lectures and hands-on in-class activities.  Meets with COMP SCI 570.",Not open to students with credit for COMP SCI 570,Level - Elementary L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 298,Directed Study in Computer Science,Undergraduate directed study in computer sciences.,Consent of instructor,Level - Elementary L&S Credit - Counts as Liberal Arts and Science credit in L&S,1-3
COMP SCI 300,Programming II,"Introduction to Object-Oriented Programming using classes and objects to solve more complex problems. Introduces array-based and linked data structures: including lists, stacks, and queues. Programming assignments require writing and developing multi-class (file) programs using interfaces, generics, and exception handling to solve challenging real world problems. Topics reviewed include reading/writing data and objects from/to files and exception handling, and command line arguments. Topics introduced: object-oriented design; class vs. object; create and define interfaces and iterators; searching and sorting; abstract data types (List,Stack,Queue,PriorityQueue(Heap),Binary Search Tree); generic interfaces (parametric polymorphism); how to design and write test methods and classes; array based vs. linked node implementations; introduction to complexity analysis; recursion.","Satisfied QR-A and (COMP SCI 200, 220, 302, 310, 301, or placement into COMP SCI 300) or (E C E/​COMP SCI  252 and E C E 203); graduate/professional standing; declared in Capstone Certificate in COMP SCI. Not open to students with credit for COMP SCI 367.",Gen Ed - Quantitative Reasoning Part B Breadth - Natural Science Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 304,WES-CS Group Meeting,"Small group meetings for Wisconsin Emerging Scholars - Computer Science (WES-CS) students. Meets in small groups to work together on problems related to the COMP SCI 200 course material. For information about WES-CS membership, contact the computer sciences department.",Concurrent enrollment in COMP SCI 200 and member of Wisconsin Emerging Scholars program in Computer Science,Level - Elementary L&S Credit - Counts as Liberal Arts and Science credit in L&S,0-1
COMP SCI 310,Problem Solving Using Computers,"Gives students an introduction to computer and analytical skills to use in their subsequent course work and professional development. Discusses several methods of using computers to solve problems, including elementary programming techniques, symbolic manipulation languages, and software packages. Techniques will be illustrated using sample problems drawn from elementary engineering. Emphasis is on introduction of algorithms with the use of specific tools to illustrate the methods.","MATH 222, graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Level - Elementary L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 319,Data Science Programming I for Research,"Introduction to Data Science programming using Python. In addition to a survey of programming basics (control flow and data structures), web scraping, database queries, and tabular analysis will be introduced. Projects will emphasize analyzing real datasets in a variety of forms and visual communication using plotting tools. Similar to COMP SCI 220 but the pedagogical style of the projects will be adapted to graduate students in fields other than computer science and data science. No previous programming experience required.",Graduate/professional standing,,3
COMP SCI 320,Data Science Programming II,"Intermediate approach to Data Science programming using Python. Experience with basic tabular analysis in Python is assumed. Learn to implement data structures (e.g., graphs) to efficiently represent datasets. Software-engineering tools such as version control and Python virtual environments will be introduced, with an emphasis on reproducibility of analysis. Tracing and A/B testing will be introduced as techniques for generating meaningful datasets. Introduces basic classification, clustering, optimization, and simulation techniques. Plotting and visual communication will be emphasized throughout the course.","COMP SCI 220 (or COMP SCI 301 prior to Spring 2020), COMP SCI 300, 319, graduate/professional standing, or declared in the Computer Sciences for Professionals Capstone Certificate",Breadth - Natural Science Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,4
COMP SCI/​E C E  352,Digital System Fundamentals,"Logic components, Boolean algebra, combinational logic analysis and synthesis, synchronous and asynchronous sequential logic analysis and design, digital subsystems, computer organization and design.",Satisfied Quantitative Reasoning (QR) A requirement and E C E/​COMP SCI  252,Gen Ed - Quantitative Reasoning Part B Breadth - Physical Sci. Counts toward the Natural Sci req Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​E C E  354,Machine Organization and Programming,"An introduction to fundamental structures of computer systems and the C programming language with a focus on the low-level interrelationships and impacts on performance. Topics include the virtual address space and virtual memory, the heap and dynamic memory management, the memory hierarchy and caching, assembly language and the stack, communication and interrupts/signals, compiling and assemblers/linkers.",E C E/​COMP SCI  252 and (COMP SCI 300 or 302) or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals,Gen Ed - Quantitative Reasoning Part B Breadth - Natural Science Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 368,Learning a Programming Language,"For students interested in learning a particular programming language. Focuses on a specific language offered at one of three levels: beginner, intermediate, and advanced. Students may repeat the course if the topic title is different.",None,Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,1
COMP SCI 400,Programming III,"The third course in our programming fundamentals sequence. It presumes that students understand and use functional and object-oriented design and abstract data types as needed. This course introduces balanced search trees, graphs, graph traversal algorithms, hash tables and sets, and complexity analysis and about classes of problems that require each data type. Students are required to design and implement using high quality professional code, a medium sized program, that demonstrates knowledge and use of latest language features, tools, and conventions. Additional topics introduced will include as needed for projects: inheritance and polymorphism; anonymous inner classes, lambda functions, performance analysis to discover and optimize critical code blocks. Students learn about industry standards for code development. Students will design and implement a medium size project with a more advanced user-interface design, such as a web or mobile application with a GUI and event- driven implementation; use of version-control software.","COMP SCI 300, graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Breadth - Natural Science Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 402,Introducing Computer Science to K-12 Students,Work in teams to lead Computer Science clubs and workshops for K-12 students at sites in the Madison area. Design and lead activities to help K-12 students learn computational thinking and computer programming.,"COMP SCI 200, 220, 300, 301, 302, 310, 367, placement into COMP SCI 300, or L I S/​COMP SCI  102 (COMP SCI 202 prior to Fall 2023), graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,2
COMP SCI/​STAT  403,Internship Course in Comp Sci and Data Science,Enables students with outside internships to earn academic credit connected to their work experience related to the Computer Sciences or Data Science programs.,Consent of instructor,Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,1
COMP SCI 407,Foundations of Mobile Systems and Applications,"Design and implementation of applications, systems, and services for mobile platforms with (i) constraints, such as limited processing, memory, energy, interfaces, variable bandwidth, and high mobility, and (ii) features, such as touchscreens, cameras, electronic compasses, GPS, and accelerometers.","(COMP SCI 300 or 367), graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 412,Introduction to Numerical Methods,"Interpolation, solution of linear and nonlinear systems of equations, approximate integration and differentiation, numerical solution of ordinary differential equations, Data fitting (such as least squares) by polynomials and splines. Knowledge of matrix algebra recommended, such as MATH 340.","MATH 222 and (MATH/​COMP SCI  240 or MATH 234) and (COMP SCI 200, 300, 301, 302, 310, or placement into COMP SCI 300) or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals",Breadth - Natural Science Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​I SY E/​MATH  425,Introduction to Combinatorial Optimization,"Focuses on optimization problems over discrete structures, such as shortest paths, spanning trees, flows, matchings, and the traveling salesman problem. We will investigate structural properties of these problems, and we will study both exact methods for their solution, and approximation algorithms.","(MATH 320, 340, 341, or 375) or graduate/professional standing or member of the Pre-Masters Mathematics (Visiting International) Program",Breadth - Physical Sci. Counts toward the Natural Sci req Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​E C E/​MATH  435,Introduction to Cryptography,Cryptography is the art and science of transmitting digital information in a secure manner. Provides an introduction to its technical aspects.,"(MATH 320, 340, 341, or 375) or graduate/professional standing or member of the Pre-Masters Mathematics (Visiting International) Program",Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​STAT  471,Introduction to Computational Statistics,"Classical statistical procedures arise where closed-form mathematical expressions are available for various inference summaries (e.g. linear regression; analysis of variance). A major emphasis of modern statistics is the development of inference principles in cases where both more complex data structures are involved and where more elaborate computations are required. Topics from numerical linear algebra, optimization, Monte Carlo (including Markov chain Monte Carlo), and graph theory are developed, especially as they relate to statistical inference (e.g., bootstrapping, permutation, Bayesian inference, EM algorithm, multivariate analysis).","STAT/​MATH  310 and (STAT 333 or 340), graduate/professional standing, or declared in Statistics VISP",Breadth - Natural Science Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​MATH/​STAT  475,Introduction to Combinatorics,"Problems of enumeration, distribution, and arrangement. Inclusion-exclusion principle. Generating functions and linear recurrence relations. Combinatorial identities. Graph coloring problems. Finite designs. Systems of distinct representatives and matching problems in graphs. Potential applications in the social, biological, and physical sciences. Puzzles. Problem solving.","(MATH 320, 340, 341, or 375) or graduate/professional standing or member of the Pre-Masters Mathematics (Visiting International) Program",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​CURRIC  502,Theory and Practice in Computer Science Education,Computer science educational pedagogy and general teaching practices. Practical experience gained through tutoring students. Knowledge of object-oriented programming required.,COMP SCI 300 or 302 or declared in Computer Science graduate program,Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,1
COMP SCI/​E C E  506,Software Engineering,"Ideas and techniques for designing, developing, and modifying large software systems. Topics include software engineering processes; requirements and specifications; project team organization and management; software architectures; design patterns; testing and debugging; and cost and quality metrics and estimation. Students will work in large teams on a substantial programming project.","(COMP SCI 367 or 400) and (COMP SCI 407, 536, 537, 545, 559, 564, 570, 679 or E C E/​COMP SCI  552) or graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​MATH  513,Numerical Linear Algebra,"Direct and iterative solution of linear and nonlinear systems and of eigenproblems. LU and symmetric LU factorization. Complexity, stability, and conditioning. Nonlinear systems. Iterative methods for linear systems. QR-factorization and least squares. Eigenproblems: local and global methods.","(MATH 340, 341, or 375) and (COMP SCI 200, 300, 301, 302, 310, or placement into COMP SCI 300) or graduate/professional standing or member of the Pre-Masters Mathematics (Visiting International) program",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​MATH  514,Numerical Analysis,"Polynomial forms, divided differences. Polynomial interpolation. Polynomial approximation: uniform approximation and Chebyshev polynomials, least-squares approximation and orthogonal polynomials. Numerical differentiation and integration. Splines, B-splines and spline approximation. Numerical methods for solving initial and boundary value problems for ordinary differential equations.","(MATH 320, 340, 341, or 375), (MATH 322, 376, 421, or 521), and (COMP SCI 200, 220, 300, 310, or 301 prior to Spring 2020, or placement into COMP SCI 300); grad/professional standing; member of the Pre-Masters Mathematics (Visiting International) Program",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​DS/​I SY E  518,Wearable Technology,"Gives students hands-on experience in building wearable computing platforms. Designed for students who have a background in textiles and apparel design, computer science, engineering or media arts. By the completion of the course students will have fundamental knowledge of electronic circuitry, programming, and ""maker skills"".",Sophomore standing,Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 520,Introduction to Theory of Computing,"Basics about the notion, capabilities, and limitations of computation: elements of finite automata and regular languages, computability theory, and computational complexity theory. Additional topics include context-free grammars and languages, and complexity-theoretic cryptography.","(MATH/​COMP SCI  240 or STAT/​COMP SCI/​MATH  475) and (COMP SCI 367 or 400), or graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​E C E/​I SY E  524,Introduction to Optimization,"Introduction to mathematical optimization from a modeling and solution perspective. Formulation of applications as discrete and continuous optimization problems and equilibrium models. Survey and appropriate usage of basic algorithms, data and software tools, including modeling languages and subroutine libraries.","(COMP SCI 200, 220, 300, 301, 302, 310, or placement into COMP SCI 300) and (MATH 320, 340, 341, or 375) or graduate/professional standing",Breadth - Natural Science Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​I SY E/​MATH/​STAT  525,Linear Optimization,"Introduces optimization problems whose constraints are expressed by linear inequalities. Develops geometric and algebraic insights into the structure of the problem, with an emphasis on formal proofs. Presents the theory behind the simplex method, the main algorithm used to solve linear optimization problems. Explores duality theory and theorems of the alternatives.","MATH 320, 340, 341, 375, or 443 or graduate/professional standing or member of the Pre-Masters Mathematics (Visiting International) Program",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​I SY E  526,Advanced Linear Programming,Review of linear programming. Polynomial time methods for linear programming. Quadratic programs and linear complementarity problems and related solution techniques. Solution sets and their continuity properties. Error bounds for linear inequalities and programs. Parallel algorithms for linear and quadratic programs.,"STAT/​COMP SCI/​I SY E/​MATH  525 and (COMP SCI 200, 220, 300, 301, 302, 310, or placement into COMP SCI 300) or graduate/professional standing",Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​E C E/​M E  532,Matrix Methods in Machine Learning,"Linear algebraic foundations of machine learning featuring real-world applications of matrix methods from classification and clustering to denoising and data analysis. Mathematical topics include: linear equations, regression, regularization, the singular value decomposition, and iterative algorithms. Machine learning topics include: the lasso, support vector machines, kernel methods, clustering, dictionary learning, neural networks, and deep learning. Previous exposure to numerical computing (e.g. Matlab, Python, Julia, R) required.","(MATH 234, 320, 340, 341, or 375) and (E C E 203, COMP SCI 200, 220, 300, 301, 302, 310, 320, or placement into COMP SCI 300), graduate/professional standing, or declared in Capstone Certificate in Computer Sciences for Professionals",Breadth - Physical Sci. Counts toward the Natural Sci req Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  533,Image Processing,"Mathematical representation of continuous and digital images; models of image degradation; picture enhancement, restoration, segmentation, and coding; pattern recognition, tomography.","E C E 330 and (MATH 320 or 340), graduate/professional standing, or member of Engineering Guest Students",Breadth - Physical Sci. Counts toward the Natural Sci req Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 534,Computational Photography,"Study of sensing and computational techniques that enhance or extend the capabilities of digital photography by using methods from computer vision and computer graphics to create new visual representations. Algorithms for analyzing, improving, manipulating, combining, and synthesizing images.","(COMP SCI 300 or 367) and (MATH 217, 221 or 275) or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 536,Introduction to Programming Languages and Compilers,Introduction to the theory and practice of compiler design. Comparison of features of several programming languages and their implications for implementation techniques. Several programming projects required.,E C E/​COMP SCI  354 and (COMP SCI 367 or 400) or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals,Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 537,Introduction to Operating Systems,"Input-output hardware, interrupt handling, properties of magnetic tapes, discs and drums, associative memories and virtual address translation techniques. Batch processing, time sharing and real-time systems, scheduling resource allocation, modular software systems, performance measurement and system evaluation.",E C E/​COMP SCI  354 and (COMP SCI 367 or 400) or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals,Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,4
