Course Code,Course Title,Description,Requisites,Requirements Fulfilled,Credits
COMP SCI 538,Introduction to the Theory and Design of Programming Languages,"Design and theory of programming languages: procedural, object-oriented, functional and logic paradigms. Serial and concurrent programming. Execution models and formal specification techniques.",E C E/​COMP SCI  354 and (COMP SCI 367 or 400) or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​E C E/​M E  539,Introduction to Artificial Neural Networks,"Theory and applications of artificial neural networks: multi-layer perceptron, self-organization mapdeep neural network convolutional neural network, recurrent network, support vector machines genetic algorithm, and evolution computing. Applications to control, pattern recognition, prediction, and object detection and tracking.","COMP SCI 200, 220, 300, 301, 302, 310, placement into COMP SCI 300, or graduate/professional standing",Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 540,Introduction to Artificial Intelligence,"Principles of knowledge-based search techniques, automatic deduction, knowledge representation using predicate logic, machine learning, probabilistic reasoning. Applications in tasks such as problem solving, data mining, game playing, natural language understanding, computer vision, speech recognition, and robotics.","(COMP SCI 300, 320 or 367) and (MATH 211, 217, 221, or 275) or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 542,Introduction to Software Security,"Teaches the security considerations that occur during all steps of the software development life cycle: methodologies for designing secure software, programming using secure programming techniques, in-depth vulnerability assessment methodologies, static and dynamic analysis tools for evaluating software security, and system defenses reducing security threats.","COMP SCI 400 or 320, graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 544,Introduction to Big Data Systems,"Deploy and use distributed systems to store and analyze large datasets.  Unstructured and structured approaches to storage will be covered.  Analysis will involve learning new query languages, processing streaming data, and training machine learning models.  Most programming will be done in Python.","COMP SCI 320, 400, or Graduate/Professional Standing",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 545,Natural Language and Computing,"The course covers basic techniques and tools in natural language processing: generative grammars, parsing, dictionary construction, semantic networks, generation of text from a knowledge base, natural language interfacing, and machine translation.","COMP SCI 536, 537, or 564 or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  552,Introduction to Computer Architecture,"The design of computer systems and components. Processor design, instruction set design, and addressing; control structures and microprogramming; memory management, caches, and memory hierarchies; and interrupts and I/O structures.  E C E 551 or knowledge of Verilog is recommended.",(E C E/​COMP SCI  352 and E C E/​COMP SCI  354) or graduate/professional standing,Breadth - Physical Sci. Counts toward the Natural Sci req Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​I SY E/​M E  558,Introduction to Computational Geometry,"Introduction to fundamental geometric computations and algorithms, and their use for solving engineering and scientific problems. Computer representations of simple geometric objects and paradigms for algorithm design. Applications from areas of engineering analysis, design and manufacturing, biology, statistics, and other sciences.",(COMP SCI 367 or 400) and MATH 234 or graduate/professional standing,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 559,Computer Graphics,"Survey of computer graphics. Image representation, formation, presentation, composition and manipulation. Modeling, transformation, and display of geometric objects in two and three dimensions. Representation of curves and surfaces. Rendering, animation, multi-media and visualization. Fluency with vector mathematics (e.g., from MATH 234 or a linear algebra class) is recommended.",(MATH 222 or MATH 276) and (COMP SCI 367 or 400) or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals,Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​E C E  561,Probability and Information Theory in Machine Learning,"Probabilistic tools for machine learning and analysis of real-world datasets. Introductory topics include classification, regression, probability theory, decision theory and quantifying information with entropy, relative entropy and mutual information. Additional topics include naive Bayes, probabilistic graphical models, discriminant analysis, logistic regression, expectation maximization, source coding and variational inference.","(MATH 320, 340, 341, 375, or M E/​COMP SCI/​E C E  532 or concurrent enrollment) and (E C E 331, STAT/​MATH  309, 431, STAT 311, 324, M E/​STAT  424 or MATH 531) or grad/profsnl standing or declared in Capstone Certificate in Computer Sciences for Professionals",Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 564,Database Management Systems: Design and Implementation,"What a database management system is; different data models currently used to structure the logical view of the database: relational, hierarchical, and network. Hands-on experience with relational and network-based database systems. Implementation techniques for database systems. File organization, query processing, concurrency control, rollback and recovery, integrity and consistency, and view implementation.",E C E/​COMP SCI  354 and (COMP SCI 367 or 400) or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals,Breadth - Physical Sci. Counts toward the Natural Sci req Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,4
COMP SCI 565,Introduction to Data Visualization,"Introduction to topics such as perception, cognition, communication, design, implementation, applications, tools, and evaluation. Provides a broad survey of the field  and covers fundamental concepts, theory, and tools in data visualization with opportunities for hands-on activities. Gain real-world experience in designing and evaluating visualizations.","COMP SCI 320, 400, or Graduate/Professional Standing",Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 566,Introduction to Computer Vision,"Topics include image formation, feature detection, motion estimation, image mosaics, 3D shape reconstruction, and object recognition. Applications of these techniques include building 3D maps, creating virtual characters, organizing photo and video databases, human computer interaction, video surveillance, and automatic vehicle navigation. Broad overview of various computer vision and machine learning techniques and sensing and imaging technologies used in computer vision applications. This is a project-based course.","COMP SCI 400 and (MATH 320, 340, 341 or 375) and (STAT 302, 311, 324, 340, 371, STAT/​MATH  309, 431, MATH 331 or 531) or graduate/professional standing",Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​B M I  567,Medical Image Analysis,"Present introductory medical image processing and analysis techniques. Topics include medical imaging formats, segmentation, registration, image quantification, classification.  Strongly encourage Matlab experience, such as COMP SCI 310 or 368-Matlab.","(MATH 320 or 340) and (STAT 511, 541, POP HLTH/​B M I  551, STAT 324, 371, or STAT/​F&W ECOL/​HORT  571) or graduate/professional standing",Breadth - Biological Sci. Counts toward the Natural Sci req Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 570,Introduction to Human-Computer Interaction,"User-centered software design; (1) principles of and methods for understanding user needs, designing and prototyping interface solutions, and evaluating their usability, (2) their applications in designing web-based, mobile,and embodied interfaces through month long group projects.  Meets with Comp Sci 270.","COMP SCI 200, 300, 301, 302, placement into COMP SCI 300, or L I S/​COMP SCI  102 (COMP SCI 202 prior to Fall 2023); grad/professional standing; declared in the Capstone Cert in Comp Sci for Professionals. Not open to students with credit for COMP SCI 270.",Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,4
COMP SCI 571,Building User Interfaces,"Introduces software development of user interfaces (UIs).  Build competence in implementing UIs using state-of-the-art (1) UI paradigms, such as event-driven interfaces, direct-manipulation interfaces, and dialogue-based interaction; (2) methods for capturing, interpreting, and responding to different forms of user input and states, including pointing, text entry, speech, touch, gestures, user activity, context, and physiological states; and (3) platform-specific UI development APIs, frameworks, and toolkits for multiple platforms including web/mobile/desktop interfaces, natural user interfaces, and voice user interfaces. Learn about the fundamental concepts, technologies, algorithms, and methods in building user interfaces, implement UIs using of state-of-the-art UI development tools, and build a UI development portfolio.",COMP SCI 400,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​B M I  576,Introduction to Bioinformatics,"Algorithms for computational problems in molecular biology. Studies algorithms for problems such as: genome sequencing and mapping, pairwise and multiple sequence alignment, modeling sequence classes and features, phylogenetic tree construction, and gene-expression data analysis.","(COMP SCI 320 or 400) and MATH 222, graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 577,Introduction to Algorithms,"Basic paradigms for the design and analysis of efficient algorithms: greed, divide-and-conquer, dynamic programming, reductions, and the use of randomness. Computational intractability including typical NP-complete problems and ways to deal with them.","(MATH/​COMP SCI  240 or STAT/​COMP SCI/​MATH  475) and (COMP SCI 367 or 400), or graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,4
COMP SCI 578,Contest-Level Programming,"Training in computer programming for competitions: assessing the coding difficulty and complexity of computational problems, recognizing the applicability of known algorithms, fast coding and testing, team work. COMP SCI 577 is suggested but not required.","(COMP SCI 300 or 367), graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,1
COMP SCI/​DS  579,Virtual Reality,"Introduces students to the field of virtual reality and focuses on creating immersive, interactive virtual experiences. Survey topics include historical perspectives on virtual reality technology, computer graphics and 3D modeling, human perception and psychology, human computer interaction and user interface design. This course is designed for students with backgrounds in Computer Science, Engineering, Art, Architecture and Design. Students will work in interdisciplinary teams on projects, culminating in a final event that will be showcased to the public. While not an official uisite, the class will be technologically motivated; therefore students should be comfortable learning new software. The class will utilize publicly available game design software which provides tools and services for the creation of interactive content. While not necessary, students may find it helpful to have taken classes in programming and computer graphics (such COMP SCI 559: Computer Graphics) or in 3D modeling (such as ART 429: 3D Digital Studio I or DS 242: Visual Communication II).",Sophomore standing,Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI/​L I S  611,User Experience Design 1,"Introduction to the user experience design including key stages of the design process, design ethics, and the methods and tools involved at each stage of design.  Conduct formative research on clients, users, use contexts and tasks. Gain experience with user research methodologies and learn to create intermediate design tools such as personas. Develop and present a design proposal for a chosen project.","Declared in Information MS, Design + Innovation MS , or Capstone Certificate in User Experience Design",Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​L I S  612,User Experience Design 2,"Advanced study of UX design. Introduces processes of ideation, key concepts of visual design, conceptual and interaction design, low and high-resolution prototyping of design techniques. Applications include drafting designs based on user models and initial testing of prototypes.","COMP SCI/​L I S  611 and Declared in Information MS, Design + Innovation MS, or Capstone Certificate in User Experience Design",Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​L I S  613,User Experience Design 3,"Conduct formal evaluations of the user experience (UX) or usability of a digital system. Gain familiarity with the evaluation and research process including key stages, tasks for each stage, common data collection and analysis methods, and common tools employed in the field. Gain experience with a variety of UX evaluation approaches. Collect pilot data and develop a proposal for further UX testing.","COMP SCI/​L I S  612 and Declared in Information MS, Design + Innovation MS, or Capstone Certificate in User Experience Design",Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​L I S  614,User Experience Design Capstone,"Applies a design studio critique approach to produce a learning environment of collaborative and interdisciplinary peer critique and learning, in addition to provide expert feedback and suggestions. Present and defend the latest iteration of the user experience design project developed in earlier courses while learning about the professions associated with digital user experience design.","COMP SCI/​L I S  613 and declared in Design + Innovation MS, or the Capstone Certificate in User Experience Design",Grad 50% - Counts toward 50% graduate coursework requirement,1
COMP SCI/​I SY E  635,Tools and Environments for Optimization,"Formulation and modeling of applications from computer sciences, operations research, business, science and engineering involving optimization and equilibrium models. Survey and appropriate usage of software tools for solving such problems, including modeling language use, automatic differentiation, subroutine libraries and web-based optimization tools and environments.","(MATH 320, 340, 341, or 375) and (COMP SCI 200, 300, 301, 302, placement into COMP SCI 300, or L I S/​COMP SCI  102 (COMP SCI 202 prior to Fall 2023)); grad/professional standing; declared in the Capstone Certificate in Computer Sciences for Professionals",Breadth - Physical Sci. Counts toward the Natural Sci req Level - Intermediate L&S Credit - Counts as Liberal Arts and Science credit in L&S Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 638,Undergraduate Topics in Computing,Selected topics in computing. Each offering of the course will cover a topic selected by the instructor and may cover one or more topics from all of computer science.,"COMP SCI 200, 300, 301, 302, 310, 367, placement into COMP SCI 300, or L I S/​COMP SCI  102 (COMP SCI 202 prior to Fall 2023), graduate/professional standing, or declared in the Capstone Certificate in Computer Sciences for Professionals",Breadth - Natural Science Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,1-4
COMP SCI 639,Undergraduate Elective Topics in Computing,Selected topics in computing. Each offering of the course will cover a topic selected by the instructor. Offerings of this course will provide sufficient depth into their subject to count as electives to meet CS Major requirements.,None,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3-4
COMP SCI 640,Introduction to Computer Networks,"Architecture of computer networks and network protocols, protocol layering, reliable transmission, congestion control, flow control, naming and addressing, unicast and multicast routing, network security, network performance widely used protocols such as Ethernet, wireless LANs, IP, TCP, and HTTP.",COMP SCI 537 or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 642,Introduction to Information Security,"Senior level undergraduate course covering various topics on information security. Covers a wide range of topics, such as cryptographic primitives, security protocols, system security, and emerging topics.  Elementary knowledge of mathematical logic and discrete probability theory needed, such as MATH/​COMP SCI  240.",COMP SCI 537 or graduate/professional standing or declared in the Capstone Certificate in Computer Sciences for Professionals,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,3
COMP SCI 681,Senior Honors Thesis,Individual study for seniors completing theses for honors in the Computer Sciences major as arranged with a faculty member.,Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&SHonors - Honors Only Courses (H),3
COMP SCI 682,Senior Honors Thesis,Individual study for seniors completing theses for honors in the Computer Sciences major as arranged with a faculty member. Continuation of COMP SCI 681,Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&SHonors - Honors Only Courses (H),3
COMP SCI 691,Senior Thesis,Individual study for seniors completing theses as arranged with a faculty member.,Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,2-3
COMP SCI 692,Senior Thesis,"Individual study for seniors completing theses as arranged with a faculty member, continuation of COMP SCI 691",Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,2-3
COMP SCI 698,Directed Study,Directed study projects for juniors and seniors as arranged with a faculty member.,Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,1-6
COMP SCI 699,Directed Study,Directed study projects for juniors and seniors as arranged with a faculty member.,Consent of instructor,Level - Advanced L&S Credit - Counts as Liberal Arts and Science credit in L&S,1-6
COMP SCI 701,Construction of Compilers,"Principles of the design and implementation of programming languages. Topics include: Principles of compilation, static program analysis, compilation methods to support profiling, and code-generation methods. Knowledge of programming languages and compiler design strongly encouraged, such as COMP SCI 536.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 702,Graduate Cooperative Education,"A full-time cooperative experience (10 or 5 week option) in computer science in a commercial, government, or nonprofit setting, usually in the form of an internship. The work will be monitored by a graduate advisor from the faculty of the Department of Computer Sciences.  10 week option for 2 credits, 5 week option for 1 credit.",Consent of instructor,Grad 50% - Counts toward 50% graduate coursework requirement,1-2
COMP SCI 703,Program Verification and Synthesis,"Formal methods for program verification. Model-checking techniques; linear temporal logic; computational tree logic; logic/automata connection; bisimulations; probabilistic model-checking. Special topics include: program synthesis, verification and synthesis of privacy properties. Knowledge of programming languages and compiler design strongly encouraged, such as COMP SCI 536.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 704,Principles of Programming Languages,"Introduction to principles of advanced programming languages and programming-language theory. Topics include: lambda-calculus, functional languages, polymorphic functions, type inference, structural induction, lazy evaluation, operational semantics, denotational semantics, and axiomatic semantics. Students are strongly encouraged to have knowledge of programming languages, such as from COMP SCI 536.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 706,Analysis of Software Artifacts,"Advanced course covering various analysis techniques used in software engineering. Covers techniques for analyzing various software artifacts. Some of the topics that will be covered are: model checking, testing, program analysis, requirements analysis, and safety analysis. Students are strongly encouraged to have knowledge of programming languages and compiler design, such as COMP SCI 536, and a basic knowledge of mathematical logic.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​E C E  707,Mobile and Wireless Networking,"Design and implementation of protocols, systems, and applications for mobile and wireless networking, particularly at the media access control, network, transport, and application layers. Focus is on the unique problems and challenges presented by the properties of wireless transmission, various device constraints such as limited battery power, and node mobility. Knower of computer networking is strongly encouraged, such as from COMP SCI 640 or E C E 537.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI 710,Computational Complexity,"Study of the capabilities and limitations of efficient computation. Relationships between models representing capabilities such as parallelism, randomness, quantum effects, and non-uniformity; and models based on the notions of nondeterminism, alternation, and counting, which capture the complexity of important problems.  Knowledge of the theory of computation is strongly encouraged, such as COMP SCI 520.",Graduate/professional standing,Grad 50% - Counts toward 50% graduate coursework requirement,3
COMP SCI/​MATH  714,Methods of Computational Mathematics I,"Development of finite difference methods for hyperbolic, parabolic and elliptic partial differential equations. Analysis of accuracy and stability of difference schemes. Direct and iterative methods for solving linear systems. Introduction to finite volume methods. Applications from science and engineering. Students are strongly encouraged to have programming skills (e.g. COMP SCI 200) and some undergraduate numerical analysis (e.g. MATH/​COMP SCI  514 or COMP SCI 412), analysis and differential equations (e.g. MATH 322 and MATH 521) and linear algebra (e.g. MATH 341).",Graduate/professional standing or member of the Pre-Masters Mathematics (Visiting International) Program,Grad 50% - Counts toward 50% graduate coursework requirement,3
